
5120,05,29,32,59,65,12,22,36,58,69,11,24,0,47,66,06,19,35,54,61,07,16,43,51,73
5121,10,28,38,52,62,12,17,32,59,73,01,30,0,60,61,09,25,44,48,75,02,24,39,53,70
5122,04,23,40,57,62,05,26,45,60,71,15,21,0,51,72,03,19,34,46,70,01,27,36,58,75
5123,09,29,35,48,74,03,20,41,50,64,15,19,0,60,63,14,27,33,47,73,12,16,38,49,69
5124,14,24,35,58,71,08,25,44,56,61,12,18,0,60,67,15,22,42,46,65,13,19,36,59,75
5125,10,16,39,54,73,09,28,34,46,67,07,22,0,48,74,14,26,45,59,69,03,23,40,55,71
5126,02,16,35,52,72,13,29,38,46,63,08,30,0,55,69,01,23,44,48,68,12,21,32,58,74
5127,08,25,33,50,70,06,18,41,53,64,12,21,0,59,71,11,30,37,57,75,13,26,39,55,72
5128,06,27,32,56,65,11,21,38,50,66,07,19,0,59,71,09,24,43,46,63,04,28,41,60,68
5129,15,30,36,52,73,02,28,33,58,67,08,24,0,51,62,01,17,31,49,64,11,27,35,50,75
5130,05,19,34,48,73,08,21,42,55,70,09,20,0,58,65,04,18,43,47,61,07,28,40,52,63
5131,05,30,33,56,61,04,17,44,57,69,15,19,0,47,63,11,22,31,52,70,14,16,36,53,75
5132,01,29,32,47,68,07,24,38,55,65,04,25,0,59,69,06,23,43,46,73,13,22,41,52,62
5133,10,19,42,60,66,04,26,44,56,70,11,30,0,49,64,05,22,40,55,71,01,24,41,46,63
5134,07,30,37,57,66,04,21,32,54,72,01,20,0,46,74,08,19,33,58,65,14,28,42,59,71
5135,11,27,36,48,69,15,17,39,51,61,07,23,0,52,70,03,29,41,55,74,04,26,35,60,67
5136,09,22,36,50,70,02,20,39,54,66,12,28,0,52,71,14,25,34,47,74,01,18,45,60,65
5137,12,27,34,54,73,15,25,45,50,65,13,21,0,53,62,14,20,38,60,70,05,28,32,59,64
5138,11,17,45,53,65,06,27,40,59,69,08,22,0,52,73,02,20,44,48,70,13,26,37,57,74
5139,14,19,34,51,68,08,23,31,55,71,13,20,0,56,63,15,28,39,60,64,01,25,35,49,69
5140,04,29,39,58,61,10,28,34,55,69,11,24,0,54,74,06,22,43,47,72,07,30,32,48,66
5141,01,23,33,56,62,13,22,36,46,64,07,16,0,51,67,08,19,41,57,75,14,28,45,55,73
5142,06,27,37,58,63,03,17,36,51,73,09,19,0,50,71,11,16,42,56,62,05,18,33,59,74
5143,02,29,37,46,69,13,20,44,57,61,06,28,0,56,68,01,23,41,47,67,14,19,33,54,70
5144,13,16,32,56,73,15,26,36,53,69,09,25,0,50,62,01,29,42,55,64,06,20,35,60,75
5145,07,27,45,48,63,04,23,41,53,74,10,17,0,57,69,14,26,31,60,66,11,24,33,58,72
5146,01,20,33,53,69,05,22,34,60,70,08,17,0,48,72,15,30,44,51,62,07,24,31,47,68
5147,02,27,38,52,66,09,21,35,47,75,08,23,0,59,72,03,22,40,55,71,12,17,32,48,65
5148,02,21,41,52,62,13,19,36,49,66,01,27,0,48,73,07,16,43,56,63,11,18,39,50,64
5149,06,20,39,54,69,14,19,41,47,62,01,29,0,52,68,07,28,38,57,71,05,27,34,59,65
5150,11,16,41,52,74,04,29,33,55,75,09,18,0,60,62,07,19,35,54,67,02,23,37,46,65
5151,03,23,34,55,64,05,24,36,59,65,08,27,0,58,72,15,17,31,49,70,06,21,32,47,75
5152,09,23,44,48,69,03,26,35,57,63,04,19,0,46,62,06,24,37,59,73,12,27,45,51,71
5153,07,22,39,51,71,06,30,36,50,62,01,16,0,54,64,13,21,38,58,68,14,25,42,53,75
5154,08,24,32,56,61,15,17,33,48,65,10,29,0,49,71,07,21,43,47,66,01,18,40,55,74
5155,09,18,32,60,71,01,23,40,54,70,14,21,0,47,69,03,16,42,57,64,15,26,33,58,68
5156,06,18,33,46,62,04,28,42,51,73,11,29,0,50,69,12,27,34,47,67,05,20,39,49,75
5157,08,28,37,53,68,03,26,36,50,61,06,17,0,58,66,09,25,44,52,74,10,30,31,59,73
5158,08,24,35,48,72,02,20,42,58,67,13,23,0,59,65,01,21,43,51,73,11,27,44,55,63
5159,07,19,34,55,69,10,22,38,47,72,05,24,0,59,74,08,16,45,51,71,06,18,32,50,68
5160,09,19,40,56,68,13,20,41,54,61,10,30,0,50,71,15,17,38,51,74,02,23,34,55,64
5161,09,16,41,56,70,12,20,39,52,68,05,18,0,59,63,14,21,36,51,72,07,27,45,48,64
5162,14,30,42,46,70,10,17,35,47,63,12,20,0,54,64,04,22,37,55,68,01,25,31,50,61
5163,13,26,43,60,66,03,17,32,56,74,07,16,0,58,65,04,28,33,46,75,02,21,42,57,71
5164,10,18,37,55,70,06,19,44,54,62,11,29,0,59,73,15,25,38,57,61,01,24,32,49,68
5165,12,18,35,58,64,10,27,34,57,65,08,23,0,60,71,13,25,31,49,66,05,16,42,51,61
5166,07,16,38,51,69,05,29,33,57,67,04,27,0,58,70,08,22,32,53,68,12,21,40,49,74
5167,03,23,38,47,63,04,28,34,56,72,09,17,0,55,66,01,16,45,59,74,11,21,44,58,65
5168,02,20,37,56,73,05,19,33,53,65,10,30,0,60,67,11,21,32,55,75,13,16,39,54,63
5169,07,24,35,49,64,10,22,43,58,72,08,19,0,48,73,12,25,40,57,63,11,18,33,54,68
5170,04,21,36,53,66,07,26,44,57,70,15,18,0,52,69,08,17,41,56,63,01,27,34,51,64
5171,07,26,31,48,71,06,30,35,46,62,15,24,0,56,75,09,25,40,50,61,03,28,36,47,68
5172,10,25,35,50,68,04,27,44,55,62,14,21,0,48,67,09,29,43,51,64,07,30,42,58,72
5173,06,21,36,54,74,03,20,44,50,71,09,22,0,46,73,01,16,37,58,70,04,26,38,47,69
5174,13,20,40,52,61,15,26,43,51,72,07,17,0,48,62,14,16,31,58,68,08,22,45,60,66
5175,05,20,33,57,73,11,16,31,49,67,07,25,0,60,72,04,24,43,51,70,13,23,36,59,64
5176,12,18,34,60,73,08,22,41,56,69,09,29,0,59,64,03,19,32,53,70,01,16,35,54,72
5177,03,29,32,48,65,02,19,36,47,75,13,25,0,58,66,01,22,38,55,63,10,26,39,52,69
5178,12,23,42,57,74,07,27,32,56,63,02,30,0,55,73,15,28,31,47,64,11,20,38,48,68
5179,03,27,36,46,64,13,19,35,55,63,15,20,0,54,67,02,17,31,58,73,06,24,37,52,62
5180,11,18,32,46,63,15,24,45,48,67,14,16,0,58,62,08,30,38,56,64,12,23,39,53,65
5181,12,27,36,60,66,04,28,37,51,69,02,30,0,49,67,10,23,35,47,64,06,26,33,54,74
5182,09,30,40,53,68,15,24,34,49,70,03,21,0,48,74,08,25,33,51,71,14,28,44,54,72
5183,14,17,31,47,66,06,25,42,57,71,08,30,0,56,65,05,18,43,59,62,11,29,45,53,68
5184,01,23,36,48,64,15,18,42,50,61,12,22,0,53,75,07,19,43,60,68,13,26,41,47,72
5185,02,22,44,51,65,07,16,39,53,64,15,17,0,52,68,04,26,32,46,71,08,24,35,55,61
5186,07,21,39,59,63,04,24,38,53,75,02,28,0,50,68,10,20,33,47,70,13,26,45,48,67
5187,10,29,31,58,73,05,25,33,50,63,13,18,0,53,75,14,23,41,59,74,12,27,44,57,69
5188,06,29,39,46,75,10,16,42,55,74,03,24,0,54,63,13,18,45,59,64,05,30,38,57,66
5189,11,22,43,49,64,09,23,39,51,68,13,28,0,46,62,07,16,36,56,67,03,30,38,60,70
5190,15,21,37,47,74,04,17,40,52,67,03,19,0,53,62,01,25,42,57,72,11,23,34,50,71
5191,10,23,37,50,72,04,19,36,59,73,09,22,0,49,74,14,20,39,54,61,05,29,42,58,66
5192,02,17,31,60,63,09,24,37,53,65,15,21,0,59,62,13,30,44,46,75,04,20,42,48,71
5193,09,18,44,51,65,01,26,35,56,75,15,24,0,48,69,07,20,33,57,72,11,27,36,52,62
5194,13,19,44,60,70,03,23,41,51,64,11,21,0,54,74,08,16,31,59,67,10,26,38,56,72
5195,12,25,44,48,72,05,30,32,60,66,01,26,0,47,70,04,29,40,59,64,13,16,35,51,68
5196,10,29,34,53,70,06,28,39,59,68,13,25,0,49,72,14,24,45,55,75,05,22,43,52,66
5197,11,16,33,53,72,04,17,39,48,69,12,29,0,46,62,14,23,42,51,70,13,26,32,59,68
5198,14,20,32,54,75,10,18,42,46,68,11,23,0,52,71,01,28,35,57,69,13,21,44,48,72
5199,05,16,31,49,68,07,25,45,56,72,04,27,0,47,73,02,26,36,57,74,13,22,38,59,63
5200,07,16,43,47,69,14,19,37,53,73,06,28,0,57,62,01,23,35,55,64,13,30,41,49,71
5201,07,28,33,50,65,08,19,39,52,74,13,16,0,59,75,10,20,37,57,64,02,21,41,58,61
5202,09,17,43,60,62,03,19,40,57,73,07,24,0,56,67,05,28,45,59,70,15,21,34,47,66
5203,11,30,37,55,73,03,17,44,60,69,02,24,0,51,65,09,16,31,58,67,13,21,38,59,64
5204,07,24,41,57,62,03,28,45,47,71,08,29,0,48,66,01,26,42,46,74,05,23,39,52,64
5205,04,28,40,60,61,02,23,35,53,72,14,27,0,52,67,09,25,32,50,74,15,30,34,49,65
5206,12,28,38,47,65,07,20,43,50,67,10,17,0,57,73,03,23,32,58,63,01,18,42,54,70
5207,09,23,44,53,71,06,20,33,46,70,14,27,0,51,61,04,26,37,52,62,01,19,39,56,75
5208,09,16,45,50,64,04,20,31,46,68,05,22,0,60,71,14,30,39,51,69,12,29,36,52,65
5209,09,18,37,49,70,12,29,45,46,73,10,28,0,53,69,05,24,42,58,67,03,27,44,59,66
5210,09,23,32,47,73,15,25,42,51,63,11,16,0,53,65,10,22,35,55,75,14,24,43,52,70
5211,12,22,41,58,72,13,17,35,48,70,09,19,0,55,71,06,18,38,47,62,11,30,36,50,68
5212,15,19,40,57,75,13,20,43,52,68,03,23,0,51,73,07,29,32,53,74,01,28,39,49,64
5213,14,21,41,60,61,04,25,35,59,63,02,20,0,58,69,11,26,36,52,64,15,24,33,51,70
5214,08,19,37,52,62,15,27,31,46,73,07,21,0,60,72,11,16,34,54,69,03,22,39,56,66
5215,13,26,36,59,72,06,28,32,52,66,10,21,0,54,73,08,30,34,46,68,04,23,42,53,75
5216,02,17,35,48,64,11,28,39,53,65,12,21,0,51,75,09,26,31,47,70,01,19,33,54,73
5217,08,22,38,50,63,09,21,39,59,73,11,23,0,53,74,03,17,40,55,68,02,29,33,54,62
5218,07,21,37,60,70,10,24,33,54,64,14,26,0,48,71,15,16,41,59,72,09,27,44,52,69
5219,14,18,41,57,68,13,19,45,55,66,07,16,0,58,72,08,28,32,56,70,05,21,43,52,74
5220,08,30,40,56,61,02,26,43,50,62,13,20,0,57,74,09,25,38,49,66,11,23,35,46,67
5221,15,24,33,53,62,05,28,37,57,72,09,21,0,58,66,14,20,36,49,67,12,26,43,48,63
5222,11,18,35,57,72,07,20,40,59,68,01,25,0,55,66,05,29,39,47,61,06,27,31,58,65
5223,12,23,36,60,61,01,30,33,51,69,11,29,0,54,74,03,26,38,46,73,08,24,45,49,67
5224,12,17,34,46,71,05,25,44,54,61,02,18,0,52,67,09,23,36,56,75,10,28,45,48,66
5225,07,22,41,47,62,06,28,34,51,67,01,25,0,57,64,14,18,44,58,74,05,24,31,54,72
5226,13,27,32,52,75,10,19,31,50,70,04,16,0,58,73,15,25,41,53,69,07,22,42,60,61
5227,11,27,32,50,64,05,21,45,59,69,15,16,0,52,68,07,29,34,51,71,04,20,38,58,73
5228,12,22,38,49,61,08,27,40,59,75,05,19,0,55,73,14,29,41,47,66,03,30,36,53,71
5229,11,18,37,60,70,01,26,33,52,72,06,28,0,59,71,07,23,44,50,67,04,29,35,48,74
5230,07,18,39,50,63,09,19,33,54,73,13,25,0,47,64,10,26,42,57,65,04,24,41,46,72
5231,14,26,41,54,73,12,16,31,56,74,10,27,0,53,62,02,18,34,47,63,11,24,43,57,70
5232,01,28,36,51,62,04,29,33,50,72,06,17,0,58,74,11,24,35,59,73,02,20,44,52,67
5233,07,23,39,54,68,04,29,35,46,70,13,22,0,50,61,02,24,40,48,62,05,25,44,55,73
5234,11,20,45,55,63,12,30,43,58,67,04,18,0,50,74,10,16,38,57,66,07,22,44,47,64
5235,12,28,44,49,61,08,24,31,58,73,10,27,0,48,69,05,17,34,46,72,09,23,42,60,63
5236,15,20,44,51,62,04,25,40,53,69,02,17,0,50,63,14,19,36,57,70,03,27,37,59,68
5237,06,27,44,50,66,15,30,42,47,71,02,25,0,52,68,04,21,33,57,74,01,16,32,46,64
5238,13,26,44,55,63,08,24,41,56,65,09,19,0,54,71,06,23,38,52,75,07,18,31,51,66
5239,08,16,42,59,68,04,29,35,55,62,05,17,0,54,65,01,25,37,60,74,11,20,36,48,61
5240,06,17,45,60,72,02,28,43,54,65,07,18,0,55,75,05,24,37,58,67,11,25,39,49,74
5241,04,25,45,50,70,15,28,44,48,71,13,26,0,52,63,14,30,38,57,72,09,20,41,56,67
5242,03,17,32,47,61,10,24,44,56,67,11,27,0,58,66,14,21,42,52,73,08,18,39,57,63
5243,08,19,38,56,72,13,21,40,47,68,03,22,0,51,61,11,23,39,46,73,04,30,31,49,64
5244,02,17,37,56,67,14,23,33,53,69,04,24,0,46,61,03,26,34,50,73,12,22,42,51,70
5245,09,21,31,51,61,12,17,39,53,71,15,23,0,57,73,14,24,37,52,74,02,22,40,55,70
5246,08,29,40,50,64,14,19,37,48,75,13,18,0,55,74,01,25,44,49,72,15,24,41,54,66
5247,07,20,43,60,63,06,18,42,53,69,10,30,0,52,73,15,16,39,50,70,03,28,32,51,62
5248,10,19,34,49,71,04,25,38,47,61,06,26,0,46,72,01,28,45,59,68,09,29,33,52,67
5249,13,21,36,51,66,12,18,38,48,62,05,16,0,58,71,11,27,43,56,65,08,19,34,60,75
5250,14,18,35,46,69,04,19,37,54,64,13,23,0,47,68,06,27,33,51,74,05,26,42,48,61
5251,02,20,43,56,73,13,19,37,59,63,04,17,0,47,66,10,18,42,54,61,09,23,35,58,71
5252,06,20,32,55,63,03,29,38,56,69,05,25,0,54,75,15,30,41,51,65,01,16,33,50,71
5253,05,21,40,47,74,14,24,37,60,71,02,26,0,55,68,01,20,41,50,72,13,28,33,49,64
5254,10,23,34,52,72,09,29,45,46,62,11,28,0,57,68,08,18,37,55,63,07,24,44,54,65
5255,13,25,34,53,71,08,23,39,58,70,03,19,0,51,73,12,18,31,57,62,10,26,36,48,67
5256,07,20,34,51,61,11,22,42,54,71,01,30,0,56,70,14,27,39,48,66,09,21,43,47,75
5257,04,22,41,55,71,14,23,31,58,72,07,17,0,52,70,15,16,34,47,62,11,24,38,48,74
5258,06,27,32,54,63,14,28,45,60,66,09,21,0,51,75,05,25,38,56,64,01,24,42,57,68
5259,02,23,31,58,75,03,26,34,48,74,10,22,0,57,71,08,30,36,60,67,01,19,33,52,64
5260,01,18,36,50,75,11,25,42,48,74,02,19,0,46,65,10,20,33,60,61,04,17,35,53,69
5261,12,19,37,57,71,06,17,45,49,72,07,18,0,59,62,13,23,39,47,65,05,30,43,46,63
5262,07,17,40,49,71,01,19,33,59,68,12,29,0,46,73,10,18,35,56,61,13,24,44,53,72
5263,13,29,37,57,72,10,16,31,50,75,08,25,0,52,63,12,26,45,54,68,02,20,36,46,73
5264,02,28,38,46,61,05,26,42,56,65,10,23,0,54,69,07,24,32,51,75,14,18,40,58,66
5265,12,23,35,53,69,14,17,42,60,71,08,28,0,59,61,04,22,44,47,63,06,27,41,51,74
5266,04,20,42,56,71,03,18,33,49,66,01,28,0,58,61,09,17,32,55,65,08,25,43,52,67
5267,09,28,32,54,65,15,25,31,56,70,12,21,0,51,73,14,19,34,58,62,06,30,43,48,61
5268,14,18,43,60,67,11,20,39,57,65,08,27,0,49,70,03,29,41,59,66,13,30,34,58,64
5269,07,24,38,57,61,03,19,36,49,70,05,18,0,56,74,04,17,37,50,75,10,20,43,58,67
5270,01,17,35,58,72,02,29,41,57,62,07,25,0,51,65,09,22,39,52,68,13,24,32,59,73
5271,02,27,43,55,72,01,24,31,47,66,12,26,0,52,62,03,19,45,49,70,06,16,44,60,64
5272,15,16,43,58,70,06,25,32,47,63,11,29,0,48,71,03,30,39,51,73,08,17,37,46,61
5273,12,21,37,51,75,09,19,32,48,63,14,27,0,54,73,13,29,33,57,74,10,26,36,56,65
5274,11,28,34,55,69,09,29,43,59,61,03,23,0,51,66,12,27,42,49,72,10,24,40,53,75
5275,15,17,45,52,67,01,16,43,56,65,07,28,0,55,63,10,27,34,51,69,14,21,38,53,66
5276,11,23,35,49,69,15,20,33,55,72,13,25,0,59,65,02,26,41,57,73,14,27,36,48,75
5277,05,21,32,58,61,03,25,39,60,66,09,20,0,48,64,14,19,40,47,70,15,26,41,57,74
5278,04,17,45,59,70,01,29,44,47,69,03,18,0,60,71,15,22,42,52,64,02,27,36,53,62
5279,09,30,45,48,69,14,24,41,46,68,08,18,0,51,75,04,28,35,53,70,02,22,39,59,67
5280,13,16,31,54,66,14,22,43,46,74,06,30,0,49,61,08,21,42,50,62,12,26,37,53,75
5281,07,29,41,58,70,08,27,37,53,64,09,23,0,54,63,11,28,39,47,68,04,21,35,48,71
5282,11,17,31,60,67,05,22,36,48,71,04,18,0,51,72,01,19,43,52,66,12,24,42,58,61
5283,06,27,44,53,73,08,24,31,46,69,03,22,0,49,62,01,28,34,60,74,10,16,35,57,65
5284,08,20,32,52,64,06,27,40,58,72,10,16,0,60,75,14,23,45,46,69,04,18,31,49,66
5285,09,24,45,55,71,14,30,31,53,62,04,26,0,46,69,02,20,38,48,73,13,25,33,50,65
5286,10,25,41,48,61,12,29,36,56,64,11,23,0,50,63,05,22,43,55,66,15,21,34,59,67
5287,06,21,45,47,72,05,23,39,50,68,03,17,0,48,74,10,18,41,46,66,01,19,35,57,71
5288,03,28,44,51,61,12,25,36,56,66,04,16,0,47,63,10,24,40,50,67,15,23,35,55,64
5289,02,26,34,55,68,06,25,43,49,66,05,29,0,54,63,07,23,44,52,75,08,22,40,48,72
5290,15,22,41,51,70,13,17,43,54,71,11,29,0,53,63,14,30,38,57,66,05,16,31,58,61
5291,07,16,36,54,65,05,26,33,59,61,15,25,0,52,62,10,23,32,58,64,09,20,42,55,68
5292,11,17,32,54,75,01,22,43,55,70,02,29,0,47,73,15,27,37,56,69,12,16,45,60,64
5293,01,27,34,55,66,11,26,42,60,72,15,21,0,53,69,14,25,44,59,71,06,23,39,47,65
5294,11,17,34,58,69,13,22,37,53,62,15,28,0,54,73,05,20,36,55,61,09,30,45,51,75
5295,04,29,33,53,65,05,25,40,50,68,01,23,0,55,64,02,26,43,51,70,09,30,44,46,72
5296,06,27,33,53,72,10,26,37,47,67,05,30,0,49,73,08,16,35,52,74,01,24,38,57,75
5297,12,18,42,55,63,05,27,31,48,62,03,20,0,59,61,07,26,37,56,64,02,16,32,53,67
5298,12,19,43,48,74,13,22,32,52,72,04,16,0,60,75,07,17,39,57,65,03,30,41,53,68
5299,03,27,44,46,72,06,16,43,47,75,10,19,0,51,66,09,22,33,55,62,13,21,35,53,64
5300,14,26,34,50,66,04,25,43,59,70,15,29,0,51,74,11,24,44,48,61,06,20,40,54,64
5301,05,23,45,57,69,06,25,35,58,74,03,29,0,60,75,10,22,40,59,68,02,30,36,49,71
5302,15,29,35,59,67,14,26,42,54,70,08,21,0,53,64,06,28,38,58,65,04,24,37,49,62
5303,12,23,43,47,70,01,26,45,57,71,04,18,0,56,72,08,27,39,46,73,06,17,41,52,63
5304,12,19,31,48,72,09,20,40,53,70,03,24,0,50,63,07,30,32,59,62,05,22,41,47,67
5305,15,23,34,56,63,05,30,37,55,68,09,26,0,60,70,14,22,42,50,66,08,20,40,58,74
5306,03,27,41,46,66,14,17,44,50,73,15,21,0,58,75,12,19,40,48,74,04,29,31,54,61
5307,07,25,44,46,72,01,22,34,57,71,09,24,0,50,62,10,29,35,51,68,02,28,39,53,64
5308,14,27,45,47,75,12,16,32,55,62,02,26,0,52,72,04,19,41,57,70,11,17,39,51,65
5309,11,29,38,55,69,05,20,33,51,67,10,18,0,47,72,09,28,41,46,68,14,19,32,59,61
5310,14,25,43,47,65,06,29,36,49,62,07,20,0,59,66,04,26,40,50,68,13,27,44,53,67
5311,14,20,38,46,74,04,27,32,53,65,11,25,0,49,62,15,21,34,55,70,02,19,45,54,72
5312,09,19,32,56,75,13,18,44,55,63,06,17,0,58,69,04,24,42,51,72,15,20,43,46,74
5313,11,30,37,50,66,14,23,39,60,75,13,21,0,55,73,02,19,44,59,71,01,16,36,56,67
5314,12,22,45,48,62,07,27,36,53,70,03,16,0,60,68,14,23,33,55,69,09,25,41,52,72
5315,11,26,37,57,73,10,29,31,55,70,03,21,0,58,65,05,30,35,47,64,13,22,34,59,61
5316,01,27,33,46,62,14,17,40,49,67,08,20,0,53,71,04,28,45,58,72,07,18,34,50,69
5317,09,22,33,46,70,07,26,41,48,66,14,16,0,55,74,06,17,43,54,75,03,23,39,57,73
5318,04,27,43,57,72,08,19,41,56,67,06,23,0,60,75,09,21,38,49,74,15,22,37,58,62
5319,14,22,45,57,68,05,25,38,60,67,08,30,0,58,66,01,26,35,53,65,12,21,32,46,61
5320,14,18,31,57,75,11,27,36,46,71,02,20,0,47,69,07,26,39,60,64,09,28,34,59,66
5321,10,17,39,52,71,06,24,41,58,65,15,21,0,48,70,13,18,35,47,63,02,26,40,59,68
5322,14,28,44,50,65,03,30,38,60,61,08,21,0,59,66,10,29,42,56,62,05,18,45,51,68
5323,01,22,41,55,71,08,28,33,58,72,10,17,0,52,73,06,18,31,60,66,15,25,35,51,63
5324,02,24,42,48,73,13,26,32,47,69,04,23,0,58,61,11,18,35,52,75,05,19,40,50,65
5325,02,19,36,54,62,04,17,33,55,70,07,23,0,46,72,14,27,39,47,68,06,21,45,57,69
5326,08,17,44,57,64,02,16,45,46,74,03,24,0,52,68,13,20,36,59,73,11,25,38,56,65
5327,05,26,43,57,67,09,22,38,49,71,06,25,0,55,75,10,24,33,52,61,14,30,45,53,65
5328,09,29,34,49,70,08,22,37,53,71,12,23,0,46,72,05,28,41,59,74,03,25,44,50,62
5329,05,19,37,47,66,15,23,31,57,73,04,24,0,56,62,09,28,41,59,69,11,18,32,58,67
5330,13,23,43,52,69,02,30,36,48,64,06,27,0,50,71,15,26,31,51,75,12,16,39,46,74
5331,05,22,44,53,68,04,17,35,52,64,14,30,0,56,75,07,19,40,47,65,10,21,38,46,74
5332,11,24,43,52,68,09,29,42,51,63,03,21,0,56,69,08,28,33,46,72,01,17,34,60,61
5333,03,20,31,47,70,13,30,37,59,66,01,16,0,60,64,12,26,35,55,65,06,25,33,46,61
5334,09,22,32,54,64,13,25,38,58,69,15,18,0,59,70,12,30,45,49,68,14,24,40,51,74
5335,09,29,42,47,61,06,18,44,57,75,04,19,0,58,73,12,25,34,53,69,10,22,45,56,62
5336,01,30,43,59,68,05,26,40,52,64,04,16,0,46,66,03,25,37,54,70,14,19,33,53,74
5337,09,26,42,49,71,05,28,32,48,75,11,22,0,46,61,01,29,38,60,69,08,20,35,53,63
5338,03,23,31,59,62,13,28,45,48,70,15,30,0,57,67,06,22,36,50,68,07,29,41,53,64
5339,02,20,38,60,75,10,21,35,58,68,14,17,0,51,73,01,24,42,48,72,09,27,32,47,63
5340,08,23,35,49,67,02,25,39,55,73,09,26,0,60,68,12,20,34,51,65,15,30,42,59,62
5341,03,21,34,56,71,09,25,33,60,74,02,17,0,55,63,11,24,44,52,65,07,16,40,58,67
5342,06,16,36,51,65,05,26,38,47,63,04,28,0,55,66,02,22,31,53,62,13,27,40,46,70
5343,10,25,44,50,61,09,30,41,49,72,08,27,0,60,64,06,23,37,57,69,02,19,43,48,75
5344,05,30,33,55,61,06,18,39,56,64,14,27,0,53,67,13,21,40,60,62,01,16,44,59,72
5345,14,29,43,48,64,01,26,45,51,73,13,25,0,57,68,15,17,35,60,66,05,23,44,52,75
5346,10,29,32,56,70,03,24,34,59,61,05,18,0,50,63,12,20,42,54,65,13,21,44,47,75
5347,10,17,38,55,68,08,25,42,54,75,09,23,0,56,74,15,29,31,52,67,04,21,33,60,71
5348,04,18,36,46,72,08,29,39,59,74,11,23,0,47,63,05,26,34,50,71,13,21,37,51,65
5349,14,30,41,55,69,03,22,42,53,73,02,26,0,49,74,01,21,43,54,64,07,17,40,59,62
5350,12,16,32,54,66,06,25,35,47,64,09,29,0,57,69,08,26,36,51,61,07,30,34,55,71
5351,07,18,31,47,62,14,28,34,60,66,01,17,0,56,70,02,27,37,58,74,09,20,44,53,75
5352,15,18,35,48,61,06,24,41,46,70,04,22,0,50,68,01,17,45,59,71,13,19,38,47,74
5353,01,19,33,52,63,03,27,41,55,70,15,23,0,46,71,07,28,34,47,68,08,30,38,53,74
5354,14,30,35,52,68,09,29,32,58,72,12,17,0,51,69,06,24,33,57,73,13,20,41,48,71
5355,11,20,44,49,69,12,19,38,60,67,15,24,0,55,63,13,26,40,59,65,14,17,31,46,75
5356,05,24,43,55,69,13,16,45,57,64,12,29,0,47,74,10,17,33,49,67,03,28,31,54,72
5357,01,18,42,53,66,04,21,36,57,62,02,25,0,56,70,07,23,38,52,61,09,22,39,60,74
5358,06,26,45,60,63,01,20,37,51,71,08,27,0,55,64,09,25,40,54,73,15,29,36,50,70
5359,13,28,35,46,65,02,29,32,56,67,08,27,0,52,63,04,21,44,57,61,15,25,31,54,72
5360,04,26,35,49,62,07,16,38,58,71,09,21,0,48,75,08,19,32,51,61,01,27,41,47,74
5361,14,30,42,55,73,05,16,35,60,66,07,24,0,50,69,06,27,33,56,64,15,22,40,57,75
5362,08,20,33,57,67,09,23,45,46,65,07,16,0,59,63,03,18,36,56,71,11,19,35,50,75
5363,12,28,40,53,68,11,24,43,52,72,05,19,0,55,67,07,23,37,58,71,10,17,39,54,66
5364,09,26,34,53,65,03,16,44,57,70,02,17,0,58,71,13,30,37,52,67,14,25,31,49,72
5365,12,27,43,52,70,04,18,34,60,65,11,17,0,57,74,05,28,32,48,73,09,26,41,50,63
5366,02,17,45,47,67,13,18,43,59,63,05,24,0,56,70,06,20,37,54,74,08,26,41,50,66
5367,14,23,38,50,68,09,18,40,60,65,06,22,0,54,70,07,24,37,46,64,05,29,39,58,69
5368,03,24,32,49,72,08,21,36,54,74,06,26,0,55,67,05,16,33,59,71,11,18,44,48,65
5369,04,30,35,46,74,02,19,31,48,72,11,27,0,47,75,01,28,42,59,68,05,21,32,56,61
5370,12,25,45,50,65,15,26,34,54,61,08,17,0,51,62,07,30,43,46,74,10,19,42,53,66
5371,14,21,33,52,71,10,20,32,46,63,15,29,0,47,75,04,22,41,50,72,01,27,37,55,73
5372,10,17,36,49,62,13,21,37,58,61,14,30,0,48,66,12,22,42,50,67,08,25,32,54,73
5373,08,29,43,57,73,12,19,38,59,75,04,18,0,49,70,07,27,40,53,72,11,26,42,54,65
5374,15,21,38,53,75,02,19,45,60,64,12,18,0,56,70,07,29,40,59,68,14,20,44,58,74
5375,12,26,35,51,68,03,18,38,46,71,05,29,0,56,66,09,24,36,55,63,06,19,42,49,67
5376,11,16,31,57,75,07,26,34,50,74,15,18,0,47,69,12,23,33,58,71,14,28,39,54,65
5377,09,30,39,58,67,11,24,34,59,70,06,22,0,52,72,12,23,35,50,68,15,27,41,49,63
5378,10,19,45,56,61,12,26,40,52,65,08,25,0,49,68,02,23,36,48,64,14,22,37,50,69
5379,13,18,45,50,74,11,29,33,57,71,04,16,0,60,62,02,26,31,48,75,05,17,38,46,64
5380,08,20,36,54,72,11,22,32,48,69,07,24,0,58,63,13,19,43,49,61,04,27,31,55,67
5381,09,23,45,59,62,02,21,39,53,63,05,26,0,56,61,01,28,32,54,65,11,27,44,46,69
5382,05,30,36,47,73,03,16,31,60,68,08,18,0,58,63,07,26,34,55,66,02,25,42,51,67
5383,05,29,44,52,71,04,20,34,46,62,14,27,0,48,68,03,18,43,47,65,15,30,31,59,74
